CMPNY_NO,EQP_GOUP_NO,EQP_SN,SENSOR_NO,SENSOR_NM,DATA_01,DATA_02,DATA_03,REGIST_DT,DATA_DESC,PRODUCT_NM,SPEED
**********01,**********06,6,SS0000000004,템퍼링 2호_템퍼1존(2존),0.8274124212126778,0.08505048847294983,0.15501948856139625,0.08198600016693147,,0.45738484131971,0.01123827630213059
**********01,**********06,6,SS0000000024,템퍼링 2호_템퍼1존(3존),0.6601804754469165,0.5273658276547519,0.8892939739037216,0.32063182897034515,,0.7998965319204294,0.05316351977388678
**********01,**********06,9,SS0000000003,템퍼링 2호_템퍼1존(4존),0.03769442357222419,0.3780054381134549,0.9150084633672357,0.2702445986234121,,0.801401929356575,0.06187964726550432
**********01,**********06,3,SS0000000002,템퍼링 2호_템퍼1존(5존),0.7783939960383507,0.7898627746999822,0.7405589230107877,0.5858640969570434,,0.8309965173670641,0.7973352512961347
**********01,**********06,9,SS0000000045,템퍼링 2호_템퍼1존(6존),0.19616785402339632,0.5303769724054749,0.5901299052906519,0.3669052029864731,,0.5354202287335491,0.8057202603530899
**********01,**********06,6,SS0000000028,템퍼링 3호_템퍼1존(1존),0.8208344993118051,0.775772466206624,0.46123583095427223,0.8019603501590699,,0.106961322064977,0.5575980235298721
**********01,**********06,3,SS0000000024,템퍼링 3호_템퍼1존(2존),0.7107921202099214,0.7959150507349577,0.02443427413676702,0.9666141414966113,,0.5306691018540276,0.2759242209554186
**********01,**********06,3,SS0000000033,템퍼링 3호_템퍼1존(3존),0.8245585890727124,0.4232156539039097,0.26266793579118497,0.9041129107360335,,0.469409778356769,0.8713146992825113
**********01,**********06,3,SS0000000033,템퍼링 4호_템퍼1존(1존),0.8302640828739104,0.8243107753607184,0.9178509935734739,0.2594049849853356,,0.37964562107564626,0.20520172818363847
**********01,**********06,9,SS0000000038,템퍼링 4호_템퍼1존(2존),0.06373321370180107,0.6776217465375409,0.011540596805718062,0.053473134263106736,,0.9583304860599539,0.0335394611789811
**********01,**********06,3,SS0000000026,템퍼링 4호_템퍼1존(3존),0.7470685078454482,0.9961114726276216,0.802018531559311,0.9825460983192016,,0.08659345099459015,0.4267405255123816
**********01,**********06,9,SS0000000008,템퍼링 4호_템퍼1존(4존),0.8749442374695414,0.1065152274690555,0.5456264442712423,0.01065236806534009,,0.7136472356874599,0.015410047724542686
**********01,**********06,3,SS0000000023,템퍼링 4호_템퍼1존(5존),0.4226501242524392,0.3218328724323205,0.9983150330517792,0.27183288674453976,,0.9036570338305836,0.9734049028305722
**********01,**********06,3,SS0000000008,템퍼링 4호_템퍼1존(6존),0.060990002649136454,0.10536467286334128,0.29958639359918593,0.3044368339322163,,0.19028469244107882,0.25066854857048815
**********01,**********06,3,SS0000000022,템퍼링 1호_템퍼1존(1존),0.09372806219142726,0.5799269218682417,0.836686522492122,0.24986037507150716,,0.622637638364033,0.5083063034844092
**********01,**********06,3,SS0000000046,템퍼링 1호_템퍼1존(2존),0.044117095236676285,0.5108883814676513,0.4414745597087292,0.9813959211080805,,0.4582194897811255,0.25684575703527623
**********01,**********06,9,SS0000000033,템퍼링 1호_템퍼1존(3존),0.7955104488568684,0.45883418477086957,0.2891071188241867,0.09925306986294513,,0.6055376390174492,0.5567974335630916
**********01,**********06,9,SS0000000027,템퍼링 1호_템퍼1존(4존),0.7278636163579361,0.8527966016774619,0.5586496470303094,0.5142712551074785,,0.2044002598948096,0.23121896379033646
**********01,**********06,3,SS0000000035,템퍼링 2호_템퍼1존(1존),0.17764008843655332,0.5530653112552497,0.048818048277569526,0.30206075299827884,,0.06995263859037226,0.9217960306616391
**********01,**********06,9,SS0000000045,템퍼링 2호_템퍼1존(2존),0.46523679390068906,0.816935578894037,0.2858884746578404,0.05797413071302293,,0.959120146107092,0.9598630297991138
**********01,**********06,6,SS0000000041,템퍼링 2호_템퍼1존(3존),0.5312728487694437,0.1791125053251803,0.8388777104538256,0.5247181804315162,,0.13530247529180617,0.9114094277504212
**********01,**********06,6,SS0000000022,템퍼링 2호_템퍼1존(4존),0.3511325673975182,0.28073384841660953,0.05452654116924527,0.5885496423626465,,0.26563668161689746,0.7110497810021008
**********01,**********06,3,SS0000000046,템퍼링 2호_템퍼1존(5존),0.8987373387748548,0.09173447738908169,0.7108429423915386,0.5428283096762095,,0.47566334433884505,0.7334751031214346
**********01,**********06,6,SS0000000027,템퍼링 2호_템퍼1존(6존),0.6834336174893405,0.34582010809340047,0.28478132191233163,0.8438001869670876,,0.779522130724061,0.4118738065253874
**********01,**********06,3,SS0000000028,템퍼링 3호_템퍼1존(1존),0.3945410049883956,0.3391670538717392,0.4909301705075394,0.23479888106378954,,0.8548220604073873,0.00019761001326357164
**********01,**********06,9,SS0000000046,템퍼링 3호_템퍼1존(2존),0.8318373769405785,0.6056306745085946,0.008350253188111445,0.6618152978885744,,0.503153890671417,0.9136221893456486
**********01,**********06,6,SS0000000014,템퍼링 3호_템퍼1존(3존),0.27984715625470846,0.03897532984354535,0.4303004173043933,0.8614607137319854,,0.855879413821852,0.3580308865751505
**********01,**********06,6,SS0000000048,템퍼링 4호_템퍼1존(1존),0.8969132580150694,0.4319640728486379,0.7622236432780828,0.45435875340079335,,0.9733886490133166,0.49514976003345035
**********01,**********06,3,SS0000000031,템퍼링 4호_템퍼1존(2존),0.5017946724069379,0.2934893020176397,0.5511156804547777,0.6953231934733878,,0.21745083838105683,0.8768742321799302
**********01,**********06,3,SS0000000019,템퍼링 4호_템퍼1존(3존),0.5543634253509985,0.5315938463322707,0.22146549104607538,0.40486433956192447,,0.0725518078946713,0.1040662159148531
**********01,**********06,9,SS0000000031,템퍼링 4호_템퍼1존(4존),0.4986677968328591,0.7858839695503922,0.22463671842615718,0.8095254818070509,,0.22482609125929653,0.3662499503981478
**********01,**********06,9,SS0000000050,템퍼링 4호_템퍼1존(5존),0.7193357343123876,0.24354909074147957,0.3914046474146934,0.9184067988965586,,0.08871992698173758,0.8370138844840456
**********01,**********06,6,SS0000000033,템퍼링 4호_템퍼1존(6존),0.9512847795101885,0.13096160118821154,0.46268152539903507,0.8234823444268985,,0.6103927424988543,0.14190891645724113
**********01,**********06,3,SS0000000020,템퍼링 1호_템퍼1존(1존),0.5001199825917966,0.9283444017374953,0.19913557466741816,0.09804049094611145,,0.7214203852953439,0.09991104067522161
**********01,**********06,9,SS0000000007,템퍼링 1호_템퍼1존(2존),0.6830044074514886,0.9855478173538025,0.15519803715053615,0.19152906347465715,,0.09317506648096407,0.7845141649773096
**********01,**********06,6,SS0000000010,템퍼링 1호_템퍼1존(3존),0.7321723873575224,0.19222121900128497,0.9990172979833103,0.701119341427502,,0.8628616208955254,0.33107090491858493
**********01,**********06,6,SS0000000028,템퍼링 1호_템퍼1존(4존),0.22479926955235618,0.5469143938289684,0.3351005988764397,0.3590326095770877,,0.8555643123769394,0.31110908969172024
**********01,**********06,6,SS0000000024,템퍼링 2호_템퍼1존(1존),0.2939325645882197,0.13687992673765403,0.913282790947052,0.2975045335617207,,0.9725935792687471,0.5892270294982483
**********01,**********06,3,SS0000000048,템퍼링 2호_템퍼1존(2존),0.43220008260053877,0.8409892574591139,0.5422839542932686,0.5129419033131748,,0.9165858540218323,0.6426864561011061
**********01,**********06,6,SS0000000032,템퍼링 2호_템퍼1존(3존),0.48783793836409606,0.8589144799301738,0.3327496866738151,0.8414886534741314,,0.4058042170949573,0.04535989475705282
**********01,**********06,6,SS0000000005,템퍼링 2호_템퍼1존(4존),0.15450488629655235,0.47308825667985566,0.7641951157725901,0.8517639537528671,,0.7714186393747827,0.27265079969040396
**********01,**********06,6,SS0000000040,템퍼링 2호_템퍼1존(5존),0.693201966579345,0.9841033073856733,0.8689340126674067,0.061783374534109425,,0.5509217021631403,0.06634907108580301
**********01,**********06,6,SS0000000041,템퍼링 2호_템퍼1존(6존),0.49172044441869056,0.11870426616363094,0.3741765523855375,0.6926162378374359,,0.23040056381391838,0.1325929451608192
**********01,**********06,3,SS0000000020,템퍼링 3호_템퍼1존(1존),0.6685565500349857,0.7443840177488436,0.07653803418811744,0.5735385970571111,,0.3633365559597054,0.16391938513304405
**********01,**********06,3,SS0000000050,템퍼링 3호_템퍼1존(2존),0.99246385472445,0.5969794044104221,0.7699143341461583,0.3121590806450336,,0.5732829373611305,0.3938863939188506
**********01,**********06,6,SS0000000024,템퍼링 3호_템퍼1존(3존),0.705731741166782,0.9046398611580605,0.020964883251964883,0.16920126868419627,,0.7904954086647051,0.5346256233103955
**********01,**********06,9,SS0000000036,템퍼링 4호_템퍼1존(1존),0.10652580087359698,0.4049772800955891,0.06980011027275779,0.828320420878457,,0.8099579070844436,0.9925919928838102
**********01,**********06,3,SS0000000048,템퍼링 4호_템퍼1존(2존),0.1702026545759614,0.9465045185782753,0.9159223510576234,0.047154255446454796,,0.25431051649427727,0.6543161766157897
**********01,**********06,9,SS0000000034,템퍼링 4호_템퍼1존(3존),0.6212549980445852,0.8555810937672701,0.08273286644882916,0.025597376343101552,,0.13111775377182,0.06636142123893785
**********01,**********06,9,SS0000000019,템퍼링 4호_템퍼1존(4존),0.9792530809871199,0.6418025875318996,0.16220222415414998,0.9522485044631199,,0.6493211576144906,0.23718345405177144
**********01,**********06,9,SS0000000031,템퍼링 4호_템퍼1존(5존),0.9668765747976401,0.16119831554847985,0.11510572244576744,0.8728880040402558,,0.9484191613065194,0.2468347958657875
**********01,**********06,6,SS0000000037,템퍼링 4호_템퍼1존(6존),0.8855095205229504,0.5044340098898676,0.6108994074018966,0.9913936099225074,,0.27202761611146364,0.46791632677805584
**********01,**********06,3,SS0000000035,템퍼링 1호_템퍼1존(1존),0.3032869808904002,0.48435160810233546,0.21950704085287776,0.2746890755218866,,0.15818550904499318,0.9273493346292647
**********01,**********06,3,SS0000000016,템퍼링 1호_템퍼1존(2존),0.10993414216083663,0.8523469901070767,0.5469971255426598,0.526720457504414,,0.39678477032844905,0.9672896858071819
**********01,**********06,9,SS0000000038,템퍼링 1호_템퍼1존(3존),0.5953554497467146,0.7202406603781238,0.5760165243100874,0.35663719811055206,,0.03858579201862533,0.3755716681948206
**********01,**********06,6,SS0000000002,템퍼링 1호_템퍼1존(4존),0.9911081048244436,0.35677924967257724,0.7461891431685524,0.4999836105614065,,0.1498795781075678,0.045343983443100755
**********01,**********06,9,SS0000000030,템퍼링 2호_템퍼1존(1존),0.2028532368216701,0.6501136906305062,0.9775419317276709,0.3584644622316756,,0.4103995118581155,0.518576677277777
**********01,**********06,6,SS0000000046,템퍼링 2호_템퍼1존(2존),0.49693350707679873,0.15538074832092985,0.2370867808399577,0.47482137810646363,,0.2910282218049246,0.0014442126878266848
**********01,**********06,6,SS0000000030,템퍼링 2호_템퍼1존(3존),0.17223396439784666,0.04100683693916707,0.5403367009610313,0.29529949638818964,,0.0745099643718693,0.9206267297891637
**********01,**********06,3,SS0000000027,템퍼링 2호_템퍼1존(4존),0.6428422151849171,0.3613680354447488,0.2970282998663101,0.786615893669298,,0.18660325034609748,0.6343266923164149
**********01,**********06,9,SS0000000050,템퍼링 2호_템퍼1존(5존),0.3108057991933021,0.6207848667728088,0.3489927614051156,0.3594270654113658,,0.15389109953787594,0.8733064024543038
**********01,**********06,6,SS0000000013,템퍼링 2호_템퍼1존(6존),0.5104311480620491,0.5188192240890988,0.5217677605606053,0.9136013435140541,,0.1432325209336459,0.1929720476380279
**********01,**********06,9,SS0000000003,템퍼링 3호_템퍼1존(1존),0.16842629335881665,0.27049969039864075,0.02777826392220406,0.675270659240363,,0.9528122451279879,0.7714960149098008
**********01,**********06,6,SS0000000015,템퍼링 3호_템퍼1존(2존),0.10193066527457717,0.19918968283905292,0.4319167643157831,0.41775639743646087,,0.2407159021030404,0.814155579552751
**********01,**********06,3,SS0000000050,템퍼링 3호_템퍼1존(3존),0.09054470847200213,0.33551181979843103,0.3129872072032617,0.7855535098607054,,0.8118573494271561,0.3972160109268654
**********01,**********06,6,SS0000000012,템퍼링 4호_템퍼1존(1존),0.8078226312150327,0.3576133564694832,0.2995019322673954,0.5335997747744382,,0.6515489873213667,0.2144618105571099
**********01,**********06,6,SS0000000011,템퍼링 4호_템퍼1존(2존),0.9340563659934114,0.9390240610478456,0.9096370627871756,0.5801943620878255,,0.01814053011384764,0.9911191949128962
**********01,**********06,9,SS0000000036,템퍼링 4호_템퍼1존(3존),0.3563207887085532,0.8824171760056375,0.7479331543770217,0.36607374842631213,,0.7143261343114835,0.771938667178166
**********01,**********06,9,SS0000000006,템퍼링 4호_템퍼1존(4존),0.2657068685774715,0.7619970673845218,0.009433458845081288,0.312712429955214,,0.2571483225845693,0.370895756093752
**********01,**********06,3,SS0000000048,템퍼링 4호_템퍼1존(5존),0.5382047163129438,0.19305355721204565,0.3254228779452095,0.3956054106136655,,0.34717515890649764,0.15085017481580443
**********01,**********06,6,SS0000000003,템퍼링 4호_템퍼1존(6존),0.4437629611768633,0.7902061497426738,0.34654681154993916,0.7898610974748871,,0.800858541539102,0.498285707795053
**********01,**********06,9,SS0000000016,템퍼링 1호_템퍼1존(1존),0.9924446850045158,0.032486320640708666,0.28158437908861955,0.6562205292079356,,0.9632712946737283,0.47659853481345005
**********01,**********06,9,SS0000000004,템퍼링 1호_템퍼1존(2존),0.8526963811508482,0.835582528872196,0.5903043197151123,0.8757723434817349,,0.20766753743170707,0.2247126888762847
**********01,**********06,3,SS0000000017,템퍼링 1호_템퍼1존(3존),0.8624665138428594,0.40632163873652916,0.8326303931532675,0.7683475835963699,,0.707996014996558,0.5796103533934044
**********01,**********06,6,SS0000000020,템퍼링 1호_템퍼1존(4존),0.6664134959042433,0.11481189453968832,0.8917427042890194,0.2543121544985113,,0.2013609034890974,0.7811695651694315
**********01,**********06,9,SS0000000019,템퍼링 2호_템퍼1존(1존),0.5701755955400217,0.7475121439562863,0.7241596560329079,0.5600673602596233,,0.9081006215397807,0.22597853062653317
**********01,**********06,9,SS0000000005,템퍼링 2호_템퍼1존(2존),0.834391889033044,0.11133042635119694,0.5384027941924081,0.8544417663053766,,0.8912001265916083,0.9373354116570897
**********01,**********06,9,SS0000000035,템퍼링 2호_템퍼1존(3존),0.4798256256950486,0.540854757590156,0.7964448326077062,0.7056266350945464,,0.4480386639817866,0.4537885307400218
**********01,**********06,6,SS0000000049,템퍼링 2호_템퍼1존(4존),0.8916080577616564,0.8709323100527543,0.8640170537919182,0.2411690061141467,,0.07115206367454252,0.1307778248368957
**********01,**********06,9,SS0000000034,템퍼링 2호_템퍼1존(5존),0.2601739380016458,0.4323400218461778,0.1507965718154114,0.053967600424008944,,0.5486103279065965,0.19112382968581998
**********01,**********06,9,SS0000000043,템퍼링 2호_템퍼1존(6존),0.795360240075526,0.9818682052896038,0.44892399279952455,0.08143565730911262,,0.8404784220508873,0.24825078578946835
**********01,**********06,9,SS0000000007,템퍼링 3호_템퍼1존(1존),0.6523720537110953,0.6623458468778377,0.9868096288353229,0.9232443217856029,,0.565962946231887,0.9295875694718471
**********01,**********06,9,SS0000000046,템퍼링 3호_템퍼1존(2존),0.1758162898868948,0.7234713832775087,0.2377870748931118,0.9279129013816345,,0.19058046541229623,0.4794375982726282
**********01,**********06,3,SS0000000013,템퍼링 3호_템퍼1존(3존),0.615531065772758,0.7742828015243101,0.18114412360859877,0.2786282440851823,,0.7016344806014239,0.8968929209747488
**********01,**********06,3,SS0000000026,템퍼링 4호_템퍼1존(1존),0.4481074615351951,0.6102238672591624,0.9938778694886671,0.5314723635985077,,0.2638490253444057,0.3277919555854105
**********01,**********06,6,SS0000000006,템퍼링 4호_템퍼1존(2존),0.9277051634051136,0.957135668779209,0.8866024150005266,0.12022412042445918,,0.7191393529265924,0.6351689673920486
**********01,**********06,6,SS0000000018,템퍼링 4호_템퍼1존(3존),0.6801213601653106,0.40358807767218796,0.3755018704708908,0.6340517999217056,,0.430673864675461,0.967796982604864
**********01,**********06,3,SS0000000009,템퍼링 4호_템퍼1존(4존),0.6729024318164375,0.11924306098275428,0.7595126774144951,0.21651940220884358,,0.28646979827954044,0.15053993743943817
**********01,**********06,3,SS0000000027,템퍼링 4호_템퍼1존(5존),0.8985764705855842,0.6640393327449156,0.34486313989375805,0.17695213009522348,,0.007965017463052781,0.4158581500513633
**********01,**********06,6,SS0000000019,템퍼링 4호_템퍼1존(6존),0.776155438213171,0.24212124361160592,0.9764233280437632,0.8853283205098609,,0.46288090067685295,0.6712785970147978
**********01,**********06,6,SS0000000021,템퍼링 1호_템퍼1존(1존),0.31190792554152824,0.6355909187295758,0.324507728705858,0.8389758728517724,,0.7773761570967044,0.2125766105994974
**********01,**********06,6,SS0000000022,템퍼링 1호_템퍼1존(2존),0.5702090818882061,0.7977264777267569,0.09123168309497254,0.06335191632152926,,0.8813133937674651,0.6991074563152043
**********01,**********06,6,SS0000000042,템퍼링 1호_템퍼1존(3존),0.8909414459320347,0.2539270939555277,0.25470670909971527,0.4482498009998078,,0.9481629033608951,0.6185220404823262
**********01,**********06,9,SS0000000050,템퍼링 1호_템퍼1존(4존),0.8963027695435261,0.3766100119992103,0.9499574963551138,0.48133734832880526,,0.0910820888454058,0.37405781012162387
**********01,**********06,6,SS0000000049,템퍼링 2호_템퍼1존(1존),0.895245137825535,0.3322695617051483,0.39429307767220223,0.6044884791005501,,0.512068454292215,0.9811932654504056
**********01,**********06,9,SS0000000049,템퍼링 2호_템퍼1존(2존),0.3613991518970924,0.06197702300379715,0.5038188374483126,0.4397420552705834,,0.12541467859949085,0.600865018020775
**********01,**********06,9,SS0000000007,템퍼링 2호_템퍼1존(3존),0.7331725643140484,0.10549251262488102,0.9979537138267431,0.917025151348712,,0.8554979528331318,0.07406116884111225
**********01,**********06,3,SS0000000042,템퍼링 2호_템퍼1존(4존),0.10009566875332077,0.5015352167769429,0.9149290105985827,0.793136551832446,,0.4091644674411179,0.2751065276685729
**********01,**********06,3,SS0000000047,템퍼링 2호_템퍼1존(5존),0.7302405909635507,0.3275764079012914,0.6772204824732883,0.5631576367405787,,0.9317419046961015,0.438640930635236
**********01,**********06,3,SS0000000046,템퍼링 2호_템퍼1존(6존),0.6118634288013527,0.3072250659624347,0.8767650723884305,0.48934322427924315,,0.9045128008970099,0.13257678804793604
**********01,**********06,9,SS0000000046,템퍼링 3호_템퍼1존(1존),0.3837608628679189,0.7576778484597527,0.8900099922321041,0.31755119533395093,,0.9660382893144325,0.8611897324530428
**********01,**********06,3,SS0000000006,템퍼링 3호_템퍼1존(2존),0.5960828464333131,0.47165626334662536,0.6022807465575721,0.8526223526316002,,0.9398652793271346,0.31346444812893437
**********01,**********06,9,SS0000000034,템퍼링 3호_템퍼1존(3존),0.3358708202533851,0.9422295425357043,0.5189261216488344,0.8259349326867476,,0.2574248151349122,0.7583742483575593
**********01,**********06,9,SS0000000030,템퍼링 4호_템퍼1존(1존),0.9026586040980351,0.1866860442753666,0.551636197872055,0.9264678319486497,,0.6240115440805774,0.20135870347816331
**********01,**********06,3,SS0000000048,템퍼링 4호_템퍼1존(2존),0.20788671303775497,0.7160912730157679,0.2050538518370132,0.4396490521990185,,0.33141210006062294,0.27863216349193864
**********01,**********06,6,SS0000000018,템퍼링 4호_템퍼1존(3존),0.40395495079378685,0.22991664244512278,0.884526620079741,0.7413747771519833,,0.9408447180252226,0.696328856876261
**********01,**********06,6,SS0000000017,템퍼링 4호_템퍼1존(4존),0.28352763718356344,0.8445281760430016,0.11929839171263623,0.2948828083032411,,0.20363519563072596,0.38271460567955695
**********01,**********06,9,SS0000000013,템퍼링 4호_템퍼1존(5존),0.5902862046893697,0.19802825846287964,0.7392459483224977,0.7990186095585292,,0.18580363888599438,0.41882499501972126
**********01,**********06,9,SS0000000028,템퍼링 4호_템퍼1존(6존),0.9943257480452663,0.06366079927463542,0.17230009754190456,0.27870977723753376,,0.9454711391064334,0.4466909244944781
**********01,**********06,3,SS0000000035,템퍼링 1호_템퍼1존(1존),0.952292994476183,0.5214455200812732,0.9003793105133668,0.030871996572331084,,0.284818199369127,0.8409628641296222
**********01,**********06,9,SS0000000010,템퍼링 1호_템퍼1존(2존),0.2561654602127674,0.4719810410481565,0.30615923485182217,0.05401671037857525,,0.15951048818867108,0.9155295165722362
**********01,**********06,3,SS0000000030,템퍼링 1호_템퍼1존(3존),0.4968517075218528,0.29736394260694143,0.18579671160630062,0.14637651865214918,,0.37201773117824133,0.7195805766675686
**********01,**********06,9,SS0000000015,템퍼링 1호_템퍼1존(4존),0.6472373612011634,0.3188989707609827,0.04954846330655227,0.22828051523781245,,0.47060775405301003,0.06829630420864796
**********01,**********06,3,SS0000000041,템퍼링 2호_템퍼1존(1존),0.20010457735001352,0.08296545097506935,0.9367768226937385,0.5479230729120231,,0.26492658297679594,0.3626443905713055
**********01,**********06,6,SS0000000039,템퍼링 2호_템퍼1존(2존),0.23036990109132716,0.7293288179047316,0.36050713256293776,0.9798331905063954,,0.9114152226263457,0.2836958227620857
**********01,**********06,6,SS0000000050,템퍼링 2호_템퍼1존(3존),0.17768092480385955,0.397055594616486,0.09913297024999912,0.8965125165277942,,0.09175471647039979,0.1581846151323948
**********01,**********06,9,SS0000000039,템퍼링 2호_템퍼1존(4존),0.3617207844209185,0.38290597831450557,0.7621789132983336,0.42806038438151683,,0.167204176344384,0.3519429855063514
**********01,**********06,9,SS0000000019,템퍼링 2호_템퍼1존(5존),0.8681084291550629,0.02940271951112572,0.1216397283632934,0.718226487501073,,0.5248023315831782,0.019572741620125234
**********01,**********06,6,SS0000000024,템퍼링 2호_템퍼1존(6존),0.31137616065563456,0.2300259839864166,0.4904079467453424,0.24630117551373776,,0.4702854178523751,0.04525602402260209
**********01,**********06,6,SS0000000001,템퍼링 3호_템퍼1존(1존),0.36365674688853367,0.2478879390123122,0.03267847767720855,0.39933774213839435,,0.9765107622792158,0.8927817982186519
**********01,**********06,6,SS0000000029,템퍼링 3호_템퍼1존(2존),0.0439504453708538,0.5968459336083859,0.7177500803155821,0.80183387679272,,0.9134203882838879,0.8712722057312392
**********01,**********06,3,SS0000000046,템퍼링 3호_템퍼1존(3존),0.6541879160124324,0.6607269296677871,0.1245231011147453,0.7787322565738256,,0.27066066818571954,0.2582248255018966
**********01,**********06,9,SS0000000028,템퍼링 4호_템퍼1존(1존),0.19370110834478482,0.4240066003145031,0.3582352331210713,0.6921321382263871,,0.37661682058215995,0.7385095723310686
**********01,**********06,9,SS0000000037,템퍼링 4호_템퍼1존(2존),0.7960751961483699,0.46757981984185726,0.29057839116515505,0.26237255960340056,,0.2922612996981928,0.21426113045153672
**********01,**********06,9,SS0000000034,템퍼링 4호_템퍼1존(3존),0.7673223086348404,0.6899979443511701,0.10167748240616903,0.4477754739250027,,0.5117362128464286,0.4033004109811664
**********01,**********06,9,SS0000000007,템퍼링 4호_템퍼1존(4존),0.6854754709695469,0.8084504259160316,0.4640665086002349,0.795611203110158,,0.9414547542611236,0.09783510813673757
**********01,**********06,9,SS0000000027,템퍼링 4호_템퍼1존(5존),0.296137287122068,0.5812074594572993,0.9260488707027098,0.6044251126323091,,0.17837037510570442,0.778674676287492
**********01,**********06,3,SS0000000044,템퍼링 4호_템퍼1존(6존),0.7539494555437918,0.3736244163909078,0.9602886598757627,0.18025930344968855,,0.8745322479281533,0.2415962147759474
**********01,**********06,3,SS0000000019,템퍼링 1호_템퍼1존(1존),0.7627972787435203,0.41196225086122384,0.25611949645089327,0.724469828506587,,0.780880906848706,0.01585966749439205
**********01,**********06,6,SS0000000042,템퍼링 1호_템퍼1존(2존),0.5536781499108199,0.3414184922922969,0.12561070478734093,0.6052726438943785,,0.5419295391554644,0.5093317191878033
**********01,**********06,3,SS0000000017,템퍼링 1호_템퍼1존(3존),0.5422096884806303,0.20349348553774838,0.05898982284990173,0.3199635264354076,,0.7276176674390358,0.9935767910585173
**********01,**********06,3,SS0000000025,템퍼링 1호_템퍼1존(4존),0.5094977345550923,0.4260496082213746,0.27590894251094167,0.47644700711161114,,0.5254405846623177,0.09557929363617179
**********01,**********06,3,SS0000000041,템퍼링 2호_템퍼1존(1존),0.45306378772102307,0.7798958294006662,0.7179976418026305,0.7737513426139371,,0.4196738444189587,0.8084429233132359
**********01,**********06,6,SS0000000011,템퍼링 2호_템퍼1존(2존),0.45000671500453215,0.5559096047247064,0.3359510906538842,0.5001147861784179,,0.10589239800460393,0.8229025839786593
**********01,**********06,3,SS0000000025,템퍼링 2호_템퍼1존(3존),0.43754613567760303,0.3602476270278985,0.08117350391743272,0.548803697099231,,0.7956124081227264,0.22719452246314353
**********01,**********06,6,SS0000000047,템퍼링 2호_템퍼1존(4존),0.7401994002941583,0.3015115499841766,0.14294572770978753,0.24913695079214682,,0.8647850962745546,0.2771467980186586
**********01,**********06,3,SS0000000005,템퍼링 2호_템퍼1존(5존),0.8482093471848394,0.008749092320055052,0.01054975694858451,0.1657266896974231,,0.6061151529263277,0.7160357334024978
**********01,**********06,9,SS0000000005,템퍼링 2호_템퍼1존(6존),0.5628608786011495,0.5818903231502891,0.903060084488823,0.9294944481739993,,0.011137674902745087,0.37457210233492
**********01,**********06,9,SS0000000028,템퍼링 3호_템퍼1존(1존),0.915479816091661,0.1709440745899916,0.9712346402644356,0.8881348202005613,,0.3167033638841581,0.0360393392055125
**********01,**********06,6,SS0000000048,템퍼링 3호_템퍼1존(2존),0.3147990862093263,0.6924131518949537,0.48562968676826435,0.2049896158549448,,0.5171158061096106,0.3116258339251685
**********01,**********06,3,SS0000000019,템퍼링 3호_템퍼1존(3존),0.014407375558254554,0.37700632619362906,0.3447818626106167,0.9590270021259596,,0.8159257876780635,0.6327505995327836
**********01,**********06,9,SS0000000042,템퍼링 4호_템퍼1존(1존),0.42065999912378604,0.23470751812515211,0.6212733453269289,0.3213463000223781,,0.563118457570739,0.08265834476823875
**********01,**********06,6,SS0000000036,템퍼링 4호_템퍼1존(2존),0.6542026767177629,0.34202387071035256,0.8999700119640268,0.3332674538857078,,0.45795236169038334,0.13526051927521732
**********01,**********06,6,SS0000000040,템퍼링 4호_템퍼1존(3존),0.6896592578094721,0.05369527976963151,0.891746286285514,0.6605144444375278,,0.09495511444660354,0.8614606196328208
**********01,**********06,9,SS0000000030,템퍼링 4호_템퍼1존(4존),0.16576517420735393,0.3297796334025753,0.47350049562547425,0.9873034484439915,,0.7668961928033411,0.740812849032587
**********01,**********06,9,SS0000000003,템퍼링 4호_템퍼1존(5존),0.45158602545305393,0.37815460941760626,0.6723720547616717,0.5376578817662859,,0.6948966857278591,0.8149540953527704
**********01,**********06,9,SS0000000022,템퍼링 4호_템퍼1존(6존),0.7908595139588432,0.792578812317286,0.3810434901830264,0.28484199368859264,,0.8108964310947843,0.11824144325587649
**********01,**********06,6,SS0000000004,템퍼링 1호_템퍼1존(1존),0.2272772875222141,0.10224203581445757,0.6419909712784234,0.9950517751633344,,0.9655084353153709,0.3845076846253448
**********01,**********06,6,SS0000000021,템퍼링 1호_템퍼1존(2존),0.9541796281529408,0.6591266055212233,0.5371999982895128,0.7599443920124905,,0.5277748374949736,0.15818935088338448
**********01,**********06,6,SS0000000046,템퍼링 1호_템퍼1존(3존),0.7369264048667175,0.9208712102918433,0.07481312349083502,0.3927026234085844,,0.02186014808649628,0.1396349868756307
**********01,**********06,9,SS0000000013,템퍼링 1호_템퍼1존(4존),0.283327296721946,0.9359706347630842,0.6355590318952562,0.17482355361749857,,0.583591451764116,0.05596292191933139
**********01,**********06,9,SS0000000024,템퍼링 2호_템퍼1존(1존),0.9482981815767773,0.315444029127118,0.24709930615125675,0.8293920149324717,,0.8357632499578704,0.3504173797432121
**********01,**********06,3,SS0000000024,템퍼링 2호_템퍼1존(2존),0.23566775332957246,0.5164308704144414,0.4300686759147251,0.17276111593483678,,0.5512176056275863,0.37063105957944686
